Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","21198","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","22327","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","19378","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","17922","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","20716","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","20798","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","21966","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","25194","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","26272","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","27323","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","27761","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","28060","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","26954","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","29613","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","32136","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","31815","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","31133","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","33342","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","34815","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","35657","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","36898","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","37689","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","38768","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","40007","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","41018","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","42432","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","42853","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","45903","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","46387","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","48553","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","48891","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","48943","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","49869","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","52336","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","52372","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","53416","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","55383","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","56353","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","55726","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","57538","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","57597","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","55738","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","55476","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","58180","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2019","2019","hg/ha","58371","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","2020","2020","hg/ha","59201","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1961","1961","tonnes","8997400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1962","1962","tonnes","9747040","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1963","1963","tonnes","9622670","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1964","1964","tonnes","9697030","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1965","1965","tonnes","9369700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1966","1966","tonnes","8463500","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1967","1967","tonnes","9188400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1968","1968","tonnes","8366150","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1969","1969","tonnes","8815000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1970","1970","tonnes","10173300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1971","1971","tonnes","10447000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1972","1972","tonnes","10748200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1973","1973","tonnes","11125000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1974","1974","tonnes","11023290","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1975","1975","tonnes","10293600","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1976","1976","tonnes","11827200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1977","1977","tonnes","10597100","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1978","1978","tonnes","9789900","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1979","1979","tonnes","11362900","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1980","1980","tonnes","11647400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1981","1981","tonnes","12415200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1982","1982","tonnes","14390200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1983","1983","tonnes","14743300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1984","1984","tonnes","15505600","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1985","1985","tonnes","15874800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1986","1986","tonnes","16002900","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1987","1987","tonnes","15102600","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1988","1988","tonnes","17000000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1989","1989","tonnes","18996304","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1990","1990","tonnes","19225104","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1991","1991","tonnes","19621904","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1992","1992","tonnes","21590304","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1993","1993","tonnes","22836600","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1994","1994","tonnes","23528300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1995","1995","tonnes","24963700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1996","1996","tonnes","26396700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1997","1997","tonnes","27523900","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1998","1998","tonnes","29408143","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","1999","1999","tonnes","31393800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5510","Production","27","Rice, paddy","2000","2000","tonnes","32529500","","Official data"
